Date,Season,Ghosawari,Dulhin Bazar,Athmalgola,Patna Sadar,Bakhtiarpur,Naubatpur,Barh,Sampatchak,Paliganj,Fathua,Danapur/khagaul,Masaurhi,Bikram,Maner,Phulwarisharif,Daniwan,Bihta,Ghosawari_Trend,Ghosawari_SMA,Ghosawari_EWMA,Ghosawari_DES,Ghosawari_TES,Ghosawari_ARIMA,Dulhin Bazar_Trend,Dulhin Bazar_SMA,Dulhin Bazar_EWMA,Dulhin Bazar_DES,Dulhin Bazar_TES,Dulhin Bazar_ARIMA,Athmalgola_Trend,Athmalgola_SMA,Athmalgola_EWMA,Athmalgola_DES,Athmalgola_TES,Athmalgola_ARIMA,Patna Sadar_Trend,Patna Sadar_SMA,Patna Sadar_EWMA,Patna Sadar_DES,Patna Sadar_TES,Patna Sadar_ARIMA,Bakhtiarpur_Trend,Bakhtiarpur_SMA,Bakhtiarpur_EWMA,Bakhtiarpur_DES,Bakhtiarpur_TES,Bakhtiarpur_ARIMA,Naubatpur_Trend,Naubatpur_SMA,Naubatpur_EWMA,Naubatpur_DES,Naubatpur_TES,Naubatpur_ARIMA,Barh_Trend,Barh_SMA,Barh_EWMA,Barh_DES,Barh_TES,Barh_ARIMA,Sampatchak_Trend,Sampatchak_SMA,Sampatchak_EWMA,Sampatchak_DES,Sampatchak_TES,Sampatchak_ARIMA,Paliganj_Trend,Paliganj_SMA,Paliganj_EWMA,Paliganj_DES,Paliganj_TES,Paliganj_ARIMA,Fathua_Trend,Fathua_SMA,Fathua_EWMA,Fathua_DES,Fathua_TES,Fathua_ARIMA,Danapur/khagaul_Trend,Danapur/khagaul_SMA,Danapur/khagaul_EWMA,Danapur/khagaul_DES,Danapur/khagaul_TES,Danapur/khagaul_ARIMA,Masaurhi_Trend,Masaurhi_SMA,Masaurhi_EWMA,Masaurhi_DES,Masaurhi_TES,Masaurhi_ARIMA,Bikram_Trend,Bikram_SMA,Bikram_EWMA,Bikram_DES,Bikram_TES,Bikram_ARIMA,Maner_Trend,Maner_SMA,Maner_EWMA,Maner_DES,Maner_TES,Maner_ARIMA,Phulwarisharif_Trend,Phulwarisharif_SMA,Phulwarisharif_EWMA,Phulwarisharif_DES,Phulwarisharif_TES,Phulwarisharif_ARIMA,Daniwan_Trend,Daniwan_SMA,Daniwan_EWMA,Daniwan_DES,Daniwan_TES,Daniwan_ARIMA,Bihta_Trend,Bihta_SMA,Bihta_EWMA,Bihta_DES,Bihta_TES,Bihta_ARIMA
2015-11-30,POMKH,8.18,2.71,8.14,1.04,7.02,4.24,2.6266666666666665,7.58,2.52,4.295,2.51,3.5572222222222223,1.586666666666667,3.95,2.3,4.7,5.69,7.106041666666667,7.302499999999997,6.913905643364883,7.199360283665159,6.132100993753706,6.39879125246742,2.8409375,2.7662499999999994,2.5288219923357307,2.9619671416604234,2.160273939335215,1.9892502981827818,6.20875,5.970000000000001,6.0853731300092235,6.389072848401258,6.980828100477783,7.481648691460133,7.184296207264958,7.339807692307694,5.5742308910572715,6.9692886133432985,8.246474659280029,6.208047991636448,7.16625,7.314999999999992,6.819736187084538,6.449070092358031,6.843629176791006,6.821842428555094,5.405625,4.946250000000001,4.643071178408248,4.907870367571615,2.725356515985745,1.872354843802137,3.6308333333333334,3.371666666666668,3.080183957147029,2.734538685569937,2.937102598625133,3.033134751703505,5.881875,5.9624999999999995,6.027653835097455,6.748935725254693,4.621073572077714,4.593414691832384,2.499375,2.542499999999999,2.411005852524921,2.163479187330071,2.408445598906223,2.4302522458990747,4.33625,4.556249999999999,4.171166893153498,4.9523987561258105,4.372695517464381,4.059404773168132,5.388333333333333,4.907499999999997,4.05354646704136,4.58492686169496,4.077870964453371,3.9694438670090464,3.9035441919191918,3.9035441919191918,3.7061229937375857,3.8640550132503915,3.5831777076632885,3.4847187604026333,3.682916666666667,3.0660416666666674,2.577531446686469,2.9211229728773334,1.8735371122702715,1.9441791539350464,5.27,4.768749999999998,4.2253059530749155,4.65577004832717,3.5444567622876617,3.3522585581457016,5.4985,4.94475,4.143885828331038,4.980481655915956,2.679625092105301,2.1275890084470377,4.827083333333333,4.464999999999996,4.220525711039055,4.145462511967132,3.175487305516781,3.8566839612882653,5.81,5.6325,5.690343759779314,5.919087874954127,4.958380493905801,5.8103162766117356
2016-02-29,POMRB,7.3825,3.03125,5.83,9.490774572649574,6.32,5.2075000000000005,3.515,5.737500000000002,2.98,5.755,7.22,3.7265,3.93,6.21,7.035,4.503333333333334,5.38,6.945208333333333,7.128124999999997,7.10134338601893,7.482651574988181,7.78449240587514,7.819594669091973,3.1182812500000003,2.6428124999999993,2.7297931954014385,2.9684602779539806,2.6947641528440576,2.9515745660435933,6.355,6.0625,5.983223878005534,6.262705567299883,6.009684489393355,5.48727030594378,7.012905982905984,7.3930782585470105,7.140848363694193,7.81682266325819,6.761513968867105,5.384443087253979,6.84125,7.377499999999992,6.619841712250723,6.441210176815219,6.6028923808555735,6.263400298467724,6.089375,5.088125000000001,4.86884270704495,5.046881391074466,4.697761117646194,4.798197930902595,3.2647916666666665,3.922916666666668,3.2541103742882176,2.761265394291756,4.226311973551498,3.4229990647197903,5.843125,6.106875,5.911592301058474,6.591257973577479,6.505982542611367,6.829671877007672,2.605,2.5074999999999994,2.638603511514953,2.9922618459150896,2.966858823257764,3.053749903138169,4.10765625,4.676249999999998,4.804700135892099,5.1133903339490345,5.211312880273839,5.0467375170949715,5.210416666666667,5.489999999999997,5.320127880224816,5.9720687786439335,5.1015154430603475,6.047598138440913,3.9035441919191918,3.903544191919192,3.7142737962425514,3.813636499300461,3.746908617634165,3.6096429696547556,4.2394791666666665,3.2460416666666676,3.118518868011882,3.3492016911538864,3.3450607943759647,2.7590896668767377,5.45375,5.119999999999998,5.019183571844949,5.91703264308879,4.682912432583299,4.663551029045658,5.7384375,5.357,5.300331496998623,5.689457512758455,5.87683532082486,5.717178379942871,4.899583333333333,4.570833333333329,4.333648759956766,4.163048261243742,4.851171357891171,4.754081189708524,6.110625000000001,5.61,5.566206255867588,5.861225565535142,5.326324115854611,4.261005615917526
2016-05-31,PREMON,9.023333333333332,5.155,10.64,9.606666666666667,9.78,8.9,5.013333333333333,6.22,3.015,3.78,7.306666666666667,5.3995454545454535,8.41,7.830000000000001,8.11,8.37,6.9,6.343958333333333,7.083958333333331,7.8701393649446905,8.260093779105155,9.724957551673656,9.120871187926054,3.1331250000000006,3.039062499999999,3.6998759172408633,2.9846535805748,4.274357657919666,4.120453855279204,6.139374999999999,6.355,7.84593432680332,9.271603078704075,9.57419772992051,10.242279559833207,7.98811030982906,6.975514155982909,8.127175684883182,8.497321798565942,8.768787494205734,9.385109822825308,6.671666666666666,6.954999999999993,7.883905027350433,6.434250788084184,9.841655174116372,9.928153785360127,6.439375,5.723125000000001,6.4813056242269695,6.266130408714567,6.726684374176051,7.841052874610294,3.0058333333333334,3.3387500000000014,3.957799557906264,3.01446986453092,5.651804745317217,5.734000971471142,5.850625,5.656874999999999,6.034955380635084,6.65904904496938,8.224007894544034,7.983909139159012,2.58,2.4912499999999995,2.7891621069089716,3.369108956797954,3.379016508921513,3.057072095374864,4.215104166666666,3.996249999999998,4.39482008153526,4.925716832058832,6.1302339891431,6.023536025031098,5.345416666666667,5.2866666666666635,6.114743394801556,7.15888889525489,7.435021025354068,6.466375760747741,3.9035441919191918,3.9035441919191918,4.3883824595637115,4.209636275393658,5.434692510528162,5.186965114604963,4.445416666666666,4.119791666666668,5.235111320807129,6.390632559830732,5.11057652827844,5.317337165394004,5.40125,5.419999999999999,6.14351014310697,8.154812644763483,7.537097099762456,7.478861547832011,5.958375,5.640000000000001,6.424198898199173,6.7113824428062685,6.915531404322247,8.276886374701228,4.619583333333333,5.083333333333329,5.948189255974059,4.435548034453254,6.989936528956011,6.511618058125638,6.24125,6.010000000000001,6.099723753520553,6.300173540539823,5.616948221968203,3.959278970090436
2016-08-31,MONSOON,2.64,1.89375,0.81,8.063749999999999,3.79,7.475,1.6083333333333334,4.58,2.36,3.04625,3.5,2.930909090909091,3.51,3.96,5.9025,1.29,6.875,5.856145833333334,6.806458333333331,5.778083618966814,6.766332448618057,3.410880415550934,3.4008344169329527,3.07046875,3.1974999999999993,2.9774255503445177,2.9859338178000203,2.3251573508781607,2.542254054179903,5.831250000000001,6.355,5.031560596081992,5.473384229744077,1.9537825279709553,1.2124688385774245,8.975131543803418,7.050297809829061,8.10180541092991,8.618116556234687,6.892636572573304,6.923282031561346,6.647083333333334,6.727499999999993,6.24634301641026,6.425762844216767,3.3188679711876548,3.4669247428892795,6.417812499999999,6.455625000000001,6.878783374536182,6.9791064338620865,6.078429522860221,5.945467905802814,2.926458333333333,3.1908333333333347,3.018013068077092,2.7730844835717665,0.6789500121721534,0.8210697105913969,5.6796875,6.029374999999999,5.45297322838105,5.477140647472889,3.9678830060727193,3.863488644763177,2.3200000000000003,2.7187499999999996,2.617497264145383,2.6978558971087954,1.912072480646724,2.2530473206196486,4.2577083333333325,4.219062499999998,3.8553920489211557,4.619054686685752,2.2732387246480945,2.251708401636062,5.370416666666667,5.134166666666664,5.068846036880934,5.989318551525164,3.0422129114790217,3.2461085783361243,3.9035441919191918,3.9035441919191913,3.8053931121018634,3.9332449940361225,2.9555729363755474,2.920928146348041,4.5216666666666665,4.359166666666667,4.545066792484278,6.132705046887896,3.655935094561903,4.364750442648446,5.0668750000000005,5.487499999999999,5.270106085864182,6.006244929363151,3.930356709222654,3.877338082504223,5.9525,5.836875000000001,6.2155193389195045,6.836388476138463,5.718523345880405,4.853988379548544,4.572291666666667,4.715833333333329,4.084913553584435,4.241064496631706,2.915752930677427,2.965662032728382,6.34,6.211250000000001,6.409834252112331,6.667446647014198,6.439417128923368,5.465165936091628
2016-11-30,POMKH,4.48,2.1950000000000003,6.415000000000001,8.542499999999999,6.573333333333332,4.109999999999999,1.1466666666666667,6.15,1.41,4.263333333333333,4.2,3.5572222222222223,2.276666666666667,3.26,3.272,3.93,5.93,5.820416666666667,5.881458333333331,5.258850171380089,6.007281620866178,6.78847459169174,6.912592454893624,2.9184375,3.0687499999999996,2.6644553302067107,2.988566363998311,2.63568593326074,2.324458626101513,5.161250000000001,5.92375,5.5849363576491955,5.79941775410229,7.272796883799803,8.139584412665014,9.29812232905983,8.92592280982906,8.278083246557944,8.835352220597569,7.03769712392811,6.1187339194910715,6.225833333333332,6.615833333333327,6.377139143179489,6.418002329117525,6.89387018506861,6.8709041894361,6.244375,6.423125000000001,5.7712700247217095,6.586524537468951,4.457018946736278,4.146165359655828,3.009583333333333,2.8208333333333346,2.2694745075129217,2.4838102167192435,2.7608687953271787,2.591668789579015,6.005,5.671875,5.731783937028631,5.74875317076704,5.068566917823286,5.3686269767516075,2.206875,2.4412499999999997,2.13449835848723,1.5085669005680091,2.5170485005231598,2.5158361673407468,4.564895833333334,4.211145833333331,4.018568562686027,4.534708868803917,4.217028299559476,4.347895350152566,5.387083333333334,5.556666666666663,4.72130762212856,5.270996619581385,4.246021227003848,4.552450623380837,3.9035441919191918,3.9035441919191918,3.706124756150007,3.8334289082478423,3.5837333813661503,3.4847187604026333,4.1025,4.531666666666667,3.637706742157233,4.959594223587221,3.0947192272371336,1.479811178435403,4.586875,5.314999999999999,4.466063651518509,4.022859116777434,4.440541577004881,4.292407740820173,5.758875,6.079875,5.038111603351703,5.981013706106591,3.6446557857679496,2.294469261852937,4.365,4.523333333333329,4.0229481321506615,4.220810261583571,3.9768826230051646,3.6700838185194304,6.25,6.27125,6.217900551267398,6.638875867242901,5.481439867744729,3.4747120151457107
2017-02-28,POMRB,7.18,3.045,5.09,9.884444444444446,6.57,5.165,4.359999999999999,5.8,2.01,6.1275,5.73,3.7265,3.85,4.225,6.016,4.895,5.93,5.786250000000001,5.830833333333331,6.027310102828054,6.237851951429883,7.361800655196807,6.842032857299652,2.87671875,3.0721874999999996,2.8166731981240263,2.9950641980312347,2.8702401905313493,2.810332727053595,4.58375,5.73875,5.386961814589517,5.316848731501893,5.648422827659659,5.157003676445852,9.628414797008547,9.024340277777778,8.920627725712546,9.351147130363769,9.781667423909912,11.045227779238148,5.822083333333333,6.678333333333326,6.454283485907693,6.4102523795165265,6.5305672485110176,6.270019833643209,5.694375,6.4125000000000005,5.528762014833026,6.45078518218205,6.1044450134555674,5.657505060576841,2.9664583333333336,3.0320833333333344,3.1056847045077527,2.678451334863276,3.7356879697962815,2.719043771353137,6.11125,5.6875,5.759070362217178,5.737556561811851,6.237019737950401,6.279517390804912,2.30875,2.1987499999999995,2.0846990150923377,1.652555981285416,2.904918780024518,2.91581776555189,4.929739583333334,4.304270833333332,4.862141137611617,4.77579142807315,5.417466414284675,5.323801540586149,5.62,5.1841666666666635,5.124784573277136,5.443372326543767,5.511035415895606,5.644153375527967,3.9035441919191918,3.903544191919192,3.714274853690004,3.7866272169568336,3.7504484519644565,3.6096429696547556,3.530520833333333,4.511666666666668,3.72262404529434,4.644404391049861,4.383370453248629,4.058081434964545,4.27375,4.818749999999998,4.369638190911105,3.6928626729558407,5.06116418818712,5.186583391485076,5.485125,5.825125000000001,5.429266962011022,6.076589720774232,6.923140458253576,6.11693279372935,4.163749999999999,4.621249999999995,4.371768879290396,4.2641089549251445,4.569806082005785,4.584175861264572,6.094374999999999,6.40875,6.102740330760438,6.568354031751533,5.790567106076666,4.1189145923484975
2017-05-31,PREMON,8.94,3.925,6.02,11.796923076923076,6.16,7.555,4.833333333333333,8.76,3.08,5.865,8.93,5.3995454545454535,5.136666666666667,5.975,7.58,6.32,5.63,5.7437499999999995,5.809999999999997,7.192386061696832,7.068967363148181,9.246449608932247,8.953185888334422,3.0837499999999993,2.764687499999999,3.260003918874416,3.0055724962242087,4.400856650274862,4.272173465006496,4.368125,4.583749999999999,5.64017708875371,5.5524963488301715,9.090275065346276,8.298957824191493,9.900237713675214,9.57190438034188,10.071145866196758,10.24446147295828,10.614517955612781,10.932227070753319,5.8254166666666665,5.773333333333326,6.3365700915446155,6.40240849540156,9.830719498071478,9.865719619181304,5.583125,6.07625,6.339257208899816,6.975785288703973,7.86029601792355,7.57045555915829,3.0925,2.9870833333333344,3.7967441560379847,2.9446254135814094,5.483253134090532,5.674189127405533,5.88125,6.3225,6.959442217330307,7.967371142079395,8.081532123866555,7.9113592072689345,2.4437499999999996,2.2149999999999994,2.482819409055403,3.105162727488261,3.081136078975614,2.902089688972685,5.017916666666666,4.825520833333332,5.263284682566971,4.964205366319995,4.779999207903881,4.614476052552175,6.01875,5.589999999999996,6.646870743966282,7.317248414306444,7.543271711057418,7.48117847690839,3.9035441919191918,3.9035441919191918,4.388383094032184,4.186630834935762,5.429168004603072,5.186965114604963,3.411458333333333,3.6933333333333342,4.28824109384327,4.995882152879627,5.7638806897678325,6.53381205232826,4.34375,4.354999999999998,5.011782914546663,5.126031592286232,7.143782357372389,7.202050399154721,5.5964374999999995,5.692625000000001,6.289560177206614,6.678034639274266,7.5096661257254915,7.7572176062166776,4.135,4.108749999999995,5.151061327574238,4.401023167137728,7.510721202480027,7.549535930294203,5.776249999999999,6.0912500000000005,5.913644198456263,6.371424662708142,6.099010502615768,5.8389658575273975
2017-08-31,MONSOON,2.45,2.79,0.81,8.515833333333335,4.18,4.42,1.4433333333333334,2.89,3.11,3.88,3.74,2.930909090909091,2.2075,3.31,4.2425,1.73,6.9,5.7787500000000005,5.762499999999997,5.295431637018099,5.68510640416578,2.9542917797898323,3.198174833574572,3.184375,2.9887499999999987,3.0720023513246497,3.0108820566052628,2.040854751441806,2.056104307047258,4.07375,4.583749999999999,3.708106253252226,2.984771197794437,0.13031923095185238,0.5727847229234102,10.095307158119658,9.684925213675214,9.44902085305139,10.076381409530963,8.900177592499317,10.01651353759935,5.74875,5.8708333333333265,5.473942054926769,6.394067408768404,3.3317176413654073,3.5600329971735847,6.016249999999999,5.3125,5.571554325339889,6.512015107737903,6.612532405071318,5.572380487101281,3.1283333333333334,2.9458333333333346,2.855379826956124,2.713036931266073,0.507637736301707,0.7842287423771026,5.98,5.9,5.3316653303981845,5.2976458413188725,4.849046689572077,4.870614644024614,2.6812500000000004,2.4024999999999994,2.733691645433242,3.7832749554800786,1.8915615027800223,1.8486769071713465,5.108437500000001,5.033958333333332,4.709970809540183,4.803751160932475,3.2281208618359996,3.4999834870370043,6.211250000000001,5.649999999999997,5.48412244637977,6.091851008517322,3.3907600277148675,3.1524775162337613,3.9035441919191918,3.9035441919191913,3.8053934927829465,3.9144782628028603,2.957176168695013,2.920928146348041,3.5614583333333334,3.367708333333334,3.455944656305962,3.797233196564865,2.9573980988882447,2.1747403325566905,4.4712499999999995,4.192499999999997,4.331069748727997,3.9392930596348448,3.059823502349206,3.1181746860580875,6.0225,5.277625000000001,5.470736106323968,6.071752073245411,6.026778987712243,5.641084580783321,4.153125,4.218749999999996,3.782636796544543,4.235266526045215,1.6861045344316086,1.5061109104415331,5.43875,6.0975,6.308186519073757,6.5997252340002435,6.557421629592245,4.582950833696162
2017-11-30,POMKH,4.33,2.955,4.69,10.265,6.21,6.275,2.32,6.0,1.74,4.135,7.15,3.5572222222222223,2.626666666666667,4.47,5.8225,3.26,3.36,5.8325,5.724999999999997,4.90925898221086,5.089825809166915,5.958139574052318,5.848701310906183,3.2668749999999998,3.1787499999999986,3.02520141079479,3.016928755159372,2.708901391679673,2.6288805298139195,4.2837499999999995,4.1525,4.100863751951335,3.4230781935523753,6.0398939114736425,5.126738215520019,9.938173076923078,10.115550213675215,9.775412511830835,10.402443414658666,8.482183216415532,8.501747339440461,5.94375,5.779999999999994,5.768365232956061,6.38626000918813,6.730342675809643,6.7679002801052475,6.2628125,5.85375,5.852932595203933,6.572778403748524,4.009904420069617,4.585748058513296,3.0287499999999996,3.239166666666668,2.6412278961736746,2.6202181832053313,2.5910786617546444,2.094712553540273,5.93875,5.862500000000001,5.598999198238911,5.521967470374303,4.968568117976171,4.869630883655177,2.9360227272727273,2.4849999999999994,2.336214987259945,2.385047542226755,2.077904534966174,2.46375813277048,5.0846875,5.001874999999999,4.4799824857241095,4.6923420154154725,4.752894116885521,4.492141566163631,6.035,6.387499999999997,6.150473467827862,6.736847382768063,4.577352460913532,4.780527689054281,3.9035441919191918,3.9035441919191918,3.706124984558657,3.81883600421622,3.583938080807994,3.4847187604026333,3.8722916666666665,3.455208333333334,3.124233460450244,3.085880675203783,2.1882531703014045,1.9515106201672743,4.563437499999999,4.494999999999997,4.386641849236798,4.133716556326082,3.6420091704885365,3.497701127911368,6.162875,5.915250000000002,5.6114416637943805,6.023456681417124,3.4082125698939016,2.970946697872644,4.383125,4.051249999999996,3.5735820779267256,4.17079727812245,3.7476571354257735,3.6805037470876774,5.501875,5.455,5.128911911444255,5.627857057831591,5.580119135280685,3.4656126810524976
2018-02-28,POMRB,7.61,3.09,4.46,9.7225,6.32,6.465,3.4733333333333336,6.74,3.58,6.98,4.32,3.7265,4.7,4.035,6.874,5.71,5.8,5.936249999999999,5.832499999999997,5.989555389326516,5.6837725532889785,7.154502862222056,6.910441357428239,3.1825,3.1899999999999986,3.051120846476874,3.0235768322419805,3.1514411944069205,3.122305019227639,4.5725,3.995,4.244518251170801,3.759761749624815,4.25614566754538,5.373213854479686,9.920413995726497,10.075064102564104,9.754247507098501,10.511516455412949,11.20448028774571,10.649953219685045,6.14,5.717499999999994,5.989019139773637,6.378492341102116,6.446436906578597,6.351244149599328,6.6206249999999995,6.17875,6.097759557122361,6.659194381823335,6.244621412496452,5.32118990901993,3.1158333333333332,3.017500000000002,2.9740700710375383,2.703056124465169,3.889778649412599,3.336919566394024,6.47625,6.097500000000001,6.0553995189433465,6.277582056414427,6.117940355069439,6.229423592571095,2.7557954545454546,2.8774999999999995,2.833728992355967,3.597745186162156,2.613553693251536,2.708799153868918,4.910625,5.214999999999999,5.479989491434466,5.07448430702422,6.201980786926306,5.655789479230138,5.995,6.034999999999997,5.418284080696717,5.780677924859203,6.257694987320608,5.9513721795848875,3.9035441919191918,3.903544191919192,3.714274990735194,3.775955846257839,3.7520436367324637,3.6096429696547556,4.266770833333333,3.667708333333334,3.754540076270146,3.613854947909698,3.909473618498796,4.303770985835476,4.718125,4.447499999999998,4.245985109542079,3.973160334539344,4.918387691565387,4.977020463398904,6.511187499999999,6.129750000000001,6.116464998276628,6.326542127392478,7.294145549484901,7.125829186873787,4.8075,4.254999999999996,4.4281492467560355,4.267830650373849,4.364779865615538,4.65669081145772,5.575,5.4225,5.397347146866553,5.567153050156154,5.334726445652214,3.6645852295080283
2018-05-31,PREMON,8.94,4.54,8.33,10.701794871794869,7.97,8.2275,4.923333333333333,7.49,3.5481818181818183,4.8225,8.93,5.3995454545454535,6.7733333333333325,6.9025,7.845,7.345,6.2650000000000015,6.049375,5.832499999999998,7.16973323359591,6.718309276790971,9.071123707920748,8.954233341180005,3.363125,3.3437499999999982,3.6466725078861244,3.0368428323169816,4.61052663976284,4.26728487158318,4.5725,4.572500000000001,5.87871095070248,6.730148867302336,7.944874630076616,8.005675278175202,10.15204594017094,9.801282051282051,10.133266452977049,10.84997186229958,11.531062884617748,11.20715354409105,6.11,6.169999999999994,6.781411483864183,6.371160025622456,8.86530570252218,8.7127059478922,6.759062499999999,6.346874999999999,6.949655734273416,7.230862416235409,8.277652802145605,9.663378972366118,3.118333333333333,3.040000000000002,3.753775375955856,3.0019818512759073,5.386375571432959,5.071196866947996,7.1725,5.780000000000001,6.629239711366008,7.3582162915738625,8.36660007878878,8.343551861998451,2.4964204545454542,2.994545454545454,3.1195101226863073,4.065902450747315,3.288403895186163,3.149905150250035,4.866874999999999,4.954374999999999,5.21699369486068,5.069746669783823,5.781667115577218,5.617337011859577,5.770625,6.034999999999997,6.82297044841803,7.370390962944941,7.947878921380081,8.976234083019877,3.9035441919191918,3.9035441919191918,4.388383176259298,4.179693967841433,5.427220949673328,5.186965114604963,4.4347916666666665,4.076875,4.962057379095421,5.2479911959888295,5.745767774680971,7.017246091474242,4.971875,4.6793749999999985,5.308591065725247,6.464549296905946,6.985588088547662,6.963962897813074,6.66696875,6.1960000000000015,6.807878998965977,6.924686248860519,7.998473790977746,7.3302719299869254,5.103749999999999,4.511249999999996,5.594889548053621,4.472361512525822,7.010368463142767,6.825028246028648,5.729374999999999,5.581250000000001,5.744408288119932,5.692330217647173,5.7108756702044525,2.389312656434129
2018-08-31,MONSOON,3.28,1.5,0.81,9.468888888888893,3.94,6.61,2.05,8.46,1.2,3.53,3.42,2.930909090909091,3.7266666666666666,3.62,6.7639999999999985,4.1,6.85,,6.039999999999998,5.613839940157546,5.759739312009182,2.745139133156628,3.0246009693903764,,3.0212499999999984,2.7880035047316745,3.0362012682590747,2.3732747140206003,2.3924433148979407,,4.572500000000001,3.8512265704214883,4.234860875128632,0.10401036627497007,-0.16248813909489068,,10.03954594017094,9.867515427341786,10.788949121615214,8.906448829464937,8.535371489670734,,6.109999999999994,5.64484689031851,6.362803170839098,3.5125131317369602,3.7440034145146552,,6.894374999999998,6.81379344056405,7.265066670884458,7.098794980514005,7.155427761148891,,3.1916666666666687,3.0722652255735134,2.87275947930187,0.45582383193832454,0.8643674476535077,,7.172500000000001,7.361543826819605,8.746740329441554,4.540696828639781,4.327054910855562,,2.517045454545454,2.3517060736117843,1.8538627540451542,2.534766345387239,2.5095472710243723,,4.866874999999999,4.542196216916407,4.839986004346032,3.6388786838430303,3.671190539342141,,5.9549999999999965,5.4617822690508175,5.823999140134379,3.731195380112642,3.1994559034742887,,3.9035441919191913,3.805393542119215,3.910701521504143,2.957551020182606,2.920928146348041,,4.456666666666667,4.46790109412392,4.946139304342051,3.5089835957349793,2.7097143433941975,,4.756874999999999,4.633154639435149,5.1130358116752825,3.2560922438697095,3.2948342233794663,,6.826375000000001,6.790327399379586,7.074176741147732,6.468270907829594,5.3509954626796485,,5.103749999999995,4.996933728832173,4.461978998896641,2.0237723961026193,2.1316138793496946,,5.568750000000001,6.18664497287196,6.019613559224201,6.381882091203912,4.6684156102262575
2018-11-30,POMKH,4.405,5.69,4.69,11.165,6.21,5.192499999999999,1.7333333333333334,6.0,1.575,4.135,5.675000000000002,3.5572222222222223,2.4516666666666667,6.19,4.54725,3.26,4.645,,6.058749999999998,5.130303964094527,,5.5612033634634725,5.411122214204488,,3.7049999999999987,3.9488021028390046,,2.5499883674389223,2.2522985685752186,,4.572500000000001,4.186735942252893,,6.022105630507593,5.3194595419642,,10.26454594017094,10.386509256405072,,9.047143802956713,9.040118515721067,,6.109999999999994,5.870908134191106,,6.575871790698185,6.585260521498666,,6.623749999999999,6.165276064338428,,4.9667978686444005,4.680496302702417,,3.0450000000000017,2.5366924686774412,,2.698050772280787,2.2735885132353784,,7.172500000000001,6.816926296091763,,6.90341124617507,7.010382184869467,,2.475795454545454,2.0410236441670704,,1.9559274487901988,1.5284869318562464,,4.866875,4.379317730149844,,4.336503860668262,4.193315222092006,,5.586249999999996,5.547069361430491,,4.813040882160819,4.532565658008021,,3.9035441919191918,3.706125014160418,,3.583976488423399,3.4847187604026333,,4.412916666666668,3.6614073231410185,,3.072952190169608,3.0747503989713234,,5.186875,5.255892783661089,,3.8754094759342266,3.765364398086588,,6.507562500000002,5.893096439627752,,4.387475700881267,5.10940514030629,,5.103749999999996,4.3021602372993035,,4.40645586931434,3.9479455608128795,,5.8900000000000015,5.569986983723176,,5.430665225321411,2.095258474954055
