Date,Season,Karimpur-i,Shantipur,Kaliganj,Hanskhali,Krishnaganj,Krishnanagari,Krishnanagar-ii,Tehata-i,Ranaghati & Ii,Haringhata,Tehata-ii,Chakdah,Chapra,Navadwip,Karimpur-ii,Nakashipara,Karimpur-i_Trend,Karimpur-i_SMA,Karimpur-i_EWMA,Karimpur-i_DES,Karimpur-i_TES,Karimpur-i_ARIMA,Shantipur_Trend,Shantipur_SMA,Shantipur_EWMA,Shantipur_DES,Shantipur_TES,Shantipur_ARIMA,Kaliganj_Trend,Kaliganj_SMA,Kaliganj_EWMA,Kaliganj_DES,Kaliganj_TES,Kaliganj_ARIMA,Hanskhali_Trend,Hanskhali_SMA,Hanskhali_EWMA,Hanskhali_DES,Hanskhali_TES,Hanskhali_ARIMA,Krishnaganj_Trend,Krishnaganj_SMA,Krishnaganj_EWMA,Krishnaganj_DES,Krishnaganj_TES,Krishnaganj_ARIMA,Krishnanagari_Trend,Krishnanagari_SMA,Krishnanagari_EWMA,Krishnanagari_DES,Krishnanagari_TES,Krishnanagari_ARIMA,Krishnanagar-ii_Trend,Krishnanagar-ii_SMA,Krishnanagar-ii_EWMA,Krishnanagar-ii_DES,Krishnanagar-ii_TES,Krishnanagar-ii_ARIMA,Tehata-i_Trend,Tehata-i_SMA,Tehata-i_EWMA,Tehata-i_DES,Tehata-i_TES,Tehata-i_ARIMA,Ranaghati & Ii_Trend,Ranaghati & Ii_SMA,Ranaghati & Ii_EWMA,Ranaghati & Ii_DES,Ranaghati & Ii_TES,Ranaghati & Ii_ARIMA,Haringhata_Trend,Haringhata_SMA,Haringhata_EWMA,Haringhata_DES,Haringhata_TES,Haringhata_ARIMA,Tehata-ii_Trend,Tehata-ii_SMA,Tehata-ii_EWMA,Tehata-ii_DES,Tehata-ii_TES,Tehata-ii_ARIMA,Chakdah_Trend,Chakdah_SMA,Chakdah_EWMA,Chakdah_DES,Chakdah_TES,Chakdah_ARIMA,Chapra_Trend,Chapra_SMA,Chapra_EWMA,Chapra_DES,Chapra_TES,Chapra_ARIMA,Navadwip_Trend,Navadwip_SMA,Navadwip_EWMA,Navadwip_DES,Navadwip_TES,Navadwip_ARIMA,Karimpur-ii_Trend,Karimpur-ii_SMA,Karimpur-ii_EWMA,Karimpur-ii_DES,Karimpur-ii_TES,Karimpur-ii_ARIMA,Nakashipara_Trend,Nakashipara_SMA,Nakashipara_EWMA,Nakashipara_DES,Nakashipara_TES,Nakashipara_ARIMA
2016-02-29,POMRB,4.17,5.241666666666667,3.955,4.6,6.523999999999999,3.76375,5.19875,4.9904166666666665,4.6851666666666665,2.5,4.95,5.0,4.8675000000000015,4.860000000000001,3.9735,4.375,3.866875,3.4600000000000035,3.601688175742302,4.403386685771777,3.3420502731868664,3.6246005204036384,4.1815625,4.1303503787878775,4.355920297817298,4.040302617198122,4.223195595074782,4.251951596299639,3.728153409090909,3.1825454545454552,3.277764843549706,3.2466860511224276,3.6265452134060023,3.378379833558883,4.185416666666667,3.896369047619048,3.9680458921417343,4.176535398914087,4.684112219743239,4.099849498333609,5.621730158730158,5.2122857142857155,5.521789800540464,5.347471376096933,5.027794531379726,5.664791440314423,2.5921874999999996,2.6959375,2.871623731012673,2.889084805128462,3.040628997087654,2.9699428446692,3.7609375,4.098854166666666,4.203343334055062,3.9607058235185058,4.212223771483934,4.4176927486340185,4.401979166666666,4.193020833333337,4.415024861313771,5.203654068771696,4.481191203267106,5.5747465975127,4.261934523809524,4.442898809523804,4.37442341157147,4.360436485484934,4.623693809843379,4.7645192197495865,3.6288541666666667,3.7179166666666656,3.259878833887861,3.2225532492418676,4.585701372602265,4.4413517394420685,3.9812499999999997,3.620000000000002,3.90658191322329,3.4759320670432756,4.5346043688624,4.368101340106886,4.4443125000000006,4.485958333333337,4.673141803917159,4.979659817736049,5.323715503949727,5.580803197905613,4.666223214285715,4.443040413533836,4.397765857763283,4.061172938094607,4.734271494393764,4.695200870030234,4.23532638888889,3.7792361111111115,4.046012130594374,3.903797516329657,4.64675478496158,4.579296159571804,3.5181250000000004,3.187124999999998,3.273224321867388,3.0246787119008567,4.089031713400317,3.507213688154918,3.7832708333333334,3.5119166666666715,3.680090829367943,3.5406809337036598,4.073079955936199,3.6293817616060267
2016-05-31,PREMON,4.95,5.34,5.77,6.39,6.175634920634919,3.84,4.86,5.04,6.105,5.58,5.97,5.905166666666666,6.077333333333333,6.3420000000000005,4.72,5.45,4.2334375,3.5125000000000033,4.141012905445381,4.420570115789948,5.200669977412412,5.4324118848183,4.278072916666666,4.139895833333332,4.749552178690379,4.469879601877934,5.506888381109909,5.7657193222542045,4.146609848484848,3.4657954545454555,4.274658906129823,3.7876372826827276,5.089730562013168,5.117432009163781,4.318125,4.184583333333333,4.93682753528504,4.482082383905796,5.854948964010051,5.516433226781762,6.060146825396824,5.234051587301589,5.783327848578246,5.85898597065845,6.5108079224868165,7.194829888663336,2.6759375,2.5709375,3.258974238607604,2.9931161261179557,4.480271806353916,4.853035764982846,3.9984375,3.7846874999999986,4.466006000433038,4.325078639667985,5.621446521949781,6.446253799642816,4.841354166666666,4.12885416666667,4.665014916788262,5.231152378178957,5.877202195307587,5.908290747875913,4.245416666666667,4.300577380952376,5.066654046942882,4.945373839958212,5.967298716193328,5.760029862614309,3.6795833333333334,3.7110416666666652,4.187927300332717,4.0793956026067555,5.495007101104861,5.352958104491567,4.485625,3.6700000000000017,4.731949147933974,4.420641635480797,6.2291809421210855,6.242977164852201,4.112958333333333,4.712750000000004,5.165951749016962,5.052148297429913,6.464604253330213,5.840535065935956,4.542715367965369,4.665136904761907,5.069592847991303,4.626316024745341,6.475961539714888,6.325950808727088,4.418694444444445,4.12751388888889,4.964407278356624,4.970151881632359,5.524534123055083,5.412223747566518,4.067458333333334,3.2208749999999977,3.8519345931204327,4.1894164730116445,5.48716458093482,5.483260069725604,4.087625,3.6469166666666717,4.388054497620766,4.066209150073528,5.315398636925663,4.973792959738628
2016-08-31,MONSOON,4.59,3.145,3.5325,2.51,6.5,0.81,2.25,4.79,2.588,3.22,3.3,2.015,3.4258333333333333,2.545,4.118,2.9975,4.3568750000000005,4.221250000000004,4.320607743267228,4.437820598440232,3.264189193005222,3.253416508618043,4.217083333333333,4.223229166666665,4.107731307214228,3.9970168474076626,3.981242105323811,3.6573833438344945,4.239583333333333,3.9905113636363643,3.977795343677894,3.7893246881213534,2.620400554377606,2.770232112491858,4.5775,4.18625,3.966096521171024,4.2008107357244775,3.5610399622311477,3.528937973599576,6.05850992063492,6.009408730158731,6.069996709146947,6.411530434183188,4.636243774368646,4.6945611502885845,2.80296875,2.6134375,2.2793845431645625,2.5965187844671083,2.0381308292053877,2.125265212648162,4.36109375,3.7371874999999988,3.5796036002598224,3.426680177142205,3.6715025966370596,3.623477663198079,5.116302083333333,4.67510416666667,4.715008950072957,5.239082580050793,3.626865153685885,3.639536380262565,4.226895833333334,4.223291666666662,4.07519242816573,4.087245221508762,4.221499134130889,3.8631566350301783,4.1425,3.5466666666666655,3.8007563801996302,3.7657163265819293,2.9269686673108097,3.2922866193448197,4.62375,4.292500000000002,4.1591694887603845,4.110016915706642,3.095138240614345,2.8584426125860465,3.9550416666666663,4.175875000000005,3.905571049410177,4.738549102870764,4.169302497012566,4.30789436673555,4.367287878787879,4.667309523809526,4.412089042128115,4.443203396418811,3.837111925354539,3.621630468375499,4.449250000000001,4.34313888888889,3.9966443670139746,4.253387386141713,3.0820496543813904,3.058272683757142,4.392104166666666,3.815374999999998,3.9583607558722598,4.646938806119468,2.8262574277788355,2.6192170539227666,4.21,3.9196250000000052,3.83183269857246,3.792650141096503,2.963247066010677,3.376278970851513
2016-11-30,POMKH,3.2725,3.605,3.953333333333333,4.3,5.243904761904762,2.54,4.73,5.21,3.692,3.95,4.495,3.28,3.3018181818181827,4.23,4.466666666666667,4.2,4.5406249999999995,4.245625000000004,3.901364645960337,4.455138388733404,3.7384948200259283,4.305598360700809,4.074583333333333,4.332916666666666,3.906638784328537,3.7744144667387802,3.4459303176443736,3.4421348268446943,4.039791666666667,4.302708333333334,3.9680105395400695,3.8781843691002233,3.458511347133773,3.582880980976561,4.686875,4.45,4.0996579127026145,4.1953246790716925,3.781798994268426,3.187964797812445,5.990430555555555,6.110884920634922,5.739559930250072,6.136299470541355,5.195114865466194,5.873855461980128,2.89875,2.7384375,2.3836307258987377,2.5241453602947326,2.1158067882924105,2.320702808591088,4.541041666666667,4.259687499999998,4.0397621601558935,3.8931265815470004,2.8206577493387814,3.107524285699723,5.4725,5.00760416666667,4.913005370043774,5.276437326237289,4.034102143483625,5.198196517422425,4.164791666666666,4.267541666666662,3.9219154568994377,3.8004814830434737,3.7051926705373703,3.049835183200302,4.452500000000001,3.812499999999999,3.860453828119778,3.8247236848651984,3.0304645357473348,3.195799927381335,4.530625000000001,4.678750000000003,4.29350169325623,4.316553929982102,3.8465471078261606,3.8551734023061663,3.8272395833333333,4.050041666666671,3.655342629646106,4.5589411274249985,3.848900258885612,3.701608781676109,4.218752164502164,4.418121212121214,3.9679806980041423,4.224309929688975,3.578140734887959,3.550859753266141,4.3685,4.494250000000001,4.089986620208385,4.293206028927018,3.693371073163245,3.699431625741991,4.528833333333333,4.319541666666665,4.161683120190022,5.071765698301546,3.2211015249082813,3.7116152852919795,4.048125,4.255625000000005,3.9790996191434758,3.9083377959472623,3.3388552957326274,3.747320329472715
2017-02-28,POMRB,5.06,4.315,3.45,5.62,6.105,4.28,6.01,5.859999999999999,4.36,5.14,4.51,4.24,4.4608333333333325,4.5,4.5539999999999985,4.01,4.467291666666666,4.468125000000004,4.364818787576202,4.472523770888516,4.110521429998728,3.8352103473805306,4.228041666666666,4.101249999999999,4.069983270597122,3.8802971454878117,4.32391190050313,4.794962154293081,3.9303125000000003,4.1764583333333345,3.760806323724042,3.8382044418724273,3.866272478527993,4.118848631321596,4.63625,4.705,4.707794747621569,4.39020353973588,4.7230298910381885,4.701933015842222,5.724726190476191,6.006134920634922,5.885735958150043,6.279079912049645,5.555741648844879,5.579214007785444,3.2218750000000003,2.8675,3.142178435539243,2.751127877538478,2.9540357671681585,3.3426604879510027,4.763333333333333,4.462499999999998,4.827857296093535,4.89601076845929,4.536062293706502,5.434620554508108,5.75875,5.225000000000003,5.291803222026264,5.357731436261921,5.295070632352853,5.336418074410906,4.155770833333333,4.186249999999995,4.097149274139663,3.8556427657422,4.435939146886022,4.556104807150758,4.35,4.472499999999999,4.372272296871866,4.386855148062319,4.480695755875228,4.3852814346751545,4.3741666666666665,4.568750000000002,4.380101015953738,4.485494891778334,4.70531366289071,4.745124357704645,4.049312499999999,3.860041666666671,3.8892055777876635,4.481790825108111,4.795279388891392,5.254580252168292,4.01817775974026,4.3164545454545475,4.165121752135819,4.314136938173019,4.306902444975611,4.343130859289097,4.429125000000001,4.404250000000001,4.253991972125031,4.428132845726831,4.735519835037763,4.700270123505637,4.47025,4.464666666666664,4.3186098721140125,5.287991163498785,4.265325921983343,4.474995294323591,3.9105208333333334,4.164375000000005,3.9914597714860856,3.9550273376936045,4.1259402047604725,4.264475717282959
2017-05-31,PREMON,5.53,5.126666666666666,4.676666666666667,6.245,6.05,4.09,5.488333333333332,7.02,5.933333333333334,5.42,5.665,5.64275,5.2957142857142845,6.055999999999999,5.233333333333333,4.52,4.333645833333334,4.613125000000005,4.830891272545721,4.4899769995204695,6.03271129469898,5.766901948037685,4.4509791666666665,4.047916666666666,4.492656629024939,4.31563813361109,5.2323069612293445,5.253434591302615,3.81875,3.903125000000001,4.127150460901092,4.074254445659578,5.287153403042174,5.056463377802463,4.67875,4.66875,5.322676848572941,4.676434329034562,5.893866638594349,6.197934062337512,5.482738095238095,5.974726190476193,5.951441574890026,6.319306452558096,6.577086817419925,6.768408551501658,3.635625,2.93,3.5213070613235455,2.933975722139521,4.532287603959228,4.773834304774943,4.737083333333333,4.619583333333331,5.092047710989455,5.420794901143387,6.109102221936632,6.539615881736304,5.498125,5.720000000000003,5.983081933215757,5.516507933024992,6.4793496569089095,6.336280622189917,4.129,4.143333333333328,4.831622897817131,4.574213155371944,5.761720613090617,5.611947541036311,4.1658333333333335,4.432499999999999,4.79136337812312,4.9541678452145,5.974591064443373,6.226982332548266,4.112708333333333,4.492500000000002,4.894060609572243,5.1081866549496,6.226836285712691,5.945673729513912,4.3444375,3.7944375000000043,4.590623346672599,4.549368188218267,5.900320789844345,5.6289397473896665,4.00652077089577,4.121049783549785,4.6173587655672055,4.610643898300841,5.966208668904356,5.87457125215035,4.42175,4.332750000000001,4.974795183275019,5.205219123388175,5.625738626875381,5.569873977518638,4.10875,4.592999999999998,4.6844992566017405,5.725487267077876,5.699418298965495,5.578613824473391,3.7429166666666664,3.931875000000005,4.202875862891651,4.152672918058949,5.368258882738102,5.297775810080501
2017-08-31,MONSOON,3.4233333333333333,4.586,3.75,2.25,4.5,3.145,3.4,5.1,2.6875,2.56,2.353333333333333,4.0539999999999985,2.602857142857143,3.3160000000000003,3.136,2.8266666666666667,4.207083333333334,4.321458333333338,4.2678680968607665,4.507498321493125,3.964390970226978,3.9893132955077095,4.571083333333333,4.4081666666666655,4.529993977414963,4.484770920448204,3.72903429698814,3.606344321536321,3.7078125,3.957500000000001,3.976290276540655,4.076886404600358,2.7332748622466854,2.4829922482614553,4.6899999999999995,4.60375,4.0936061091437645,4.354175189266759,3.59995763619761,3.335001855530786,5.3460624999999995,5.474726190476193,5.370864944934016,5.537492278031762,5.166690998721041,5.168777360561538,3.796875,3.51375,3.3707842367941274,2.9485197628131847,2.13566824240291,1.9322326347374283,4.474583333333333,4.907083333333331,4.415228626593673,4.783264719086768,4.2064395239242565,3.70815802451445,4.913125,5.797500000000003,5.629849159929455,5.528341815136834,5.001505770274306,5.012435565874211,4.077291666666667,4.168208333333328,3.9739737386902787,3.9223498375788686,4.020319616594326,3.7837121623424896,4.119166666666667,4.267499999999999,3.898818026873872,4.153767315335274,3.270343757973652,3.2862077630184414,4.193333333333333,4.255833333333335,3.877769699076679,4.2168534538398665,3.174823940131789,2.9357059724011574,4.6971875,4.304187500000004,4.375974008003559,4.461937556770841,3.65174964993442,3.6064298970331876,4.102319139194139,3.9153057359307377,3.8115581164831807,4.176778528432908,3.1850097200678418,3.177927869037074,4.3611249999999995,4.525500000000001,4.311277109965011,4.67821123570272,3.125440108275236,3.081782116739745,3.80325,4.347499999999998,4.065099553961044,4.636437411420341,3.0652962030775126,3.1390836970147737,3.7079166666666667,3.889166666666672,3.6523921844016574,3.8046473997921124,3.016107305282709,2.6274917062134797
2017-11-30,POMKH,3.37,3.9475,2.8433333333333333,4.9,5.308,3.515,3.37,2.815,3.3783333333333334,3.1366666666666667,3.35,3.6020000000000003,4.031538461538461,3.3999999999999995,2.5566666666666658,3.03,3.9795833333333333,4.345833333333338,3.9087208581164603,4.525088016787984,3.4621619397166117,3.3507480470291258,4.646916666666667,4.493791666666666,4.296996386448978,4.361806428215976,3.8122426290413802,4.269091157215435,3.7069345238095237,3.6800000000000006,3.5231074992577263,3.86029208415263,3.580539791837994,3.792878480077825,4.559375,4.753749999999999,4.416163665486259,4.434765639907189,3.820716667234119,3.5006918422755544,5.201375,5.490750000000002,5.345718966960409,5.315202460452262,5.070500167884428,5.208214792856069,3.805,3.7575000000000003,3.4284705420764765,3.0255238769613038,2.7277938929676275,3.3162972301023914,4.303541666666667,4.567083333333331,3.9971371759562038,4.2378456296018285,3.5623150790293345,3.901840263469943,4.5024999999999995,5.198750000000003,4.503909495957672,5.376588074394511,5.077128821815458,4.923198394340125,3.9547916666666674,4.089791666666661,3.7357175765475006,3.636536332622768,3.5430137005506555,3.1704059293377136,4.055416666666667,4.064166666666666,3.59395748279099,3.7508057010155653,3.160156048015781,3.1121455851183786,4.298958333333333,3.9695833333333352,3.6666618194460074,3.8427937244712767,3.9630251715296883,3.7092721836789226,5.090281249999999,4.384687500000004,4.066384404802136,4.335243683036595,3.7271156672952337,4.109408461066011,4.145354853479853,4.0977358058608075,3.899550254505293,4.139967629403675,2.8615721857949055,2.983612073218831,4.342250000000001,4.3180000000000005,3.946766265979006,4.22088157330061,3.7923652703141717,3.8362850639127526,3.7523333333333326,3.869999999999998,3.4617263990432927,3.462612582533373,3.3515125756448585,3.4294056508460162,3.6991666666666663,3.596666666666672,3.4034353106409947,3.5492646598254676,3.391715535092086,3.3923530059473834
2018-02-28,POMRB,3.95,4.933333333333334,3.6725,5.1099999999999985,4.9475,4.595,5.27,3.575,4.260000000000002,5.58,6.3,6.74,4.4975,4.8450000000000015,4.0200000000000005,4.9,3.9535416666666667,4.068333333333338,3.9252325148698763,4.542746356617547,4.029735679172881,4.241364536293494,4.701270833333334,4.648374999999999,4.55153116520272,4.628334380572763,4.681525696811967,4.619624065846155,3.659494047619048,3.7356250000000006,3.5828644995546357,3.836338631354665,3.902645496181036,3.4955770465218623,4.7906249999999995,4.626249999999999,4.693698199291755,4.5446536530936825,4.761947565885085,5.10785726707346,5.381374999999999,5.201375000000001,5.186431380176245,5.001485186805904,5.5518430221293285,5.981861915821587,3.786875,3.8362499999999997,3.8950823252458857,3.2800314595707105,3.649488791777011,3.9789920969520343,4.5525,4.38208333333333,4.5062823055737224,4.695571618486714,4.571360441872013,4.942182788045802,4.476875,4.627500000000003,4.132345697574603,5.28866557360792,5.156203492665718,4.216879994504922,4.036145833333334,4.064791666666662,3.945430545928501,3.762197777021749,4.254111006363106,4.386097615852803,4.220416666666666,4.174166666666666,4.388374489674594,4.48213207417901,4.409556167791424,4.204212378144419,4.254166666666666,4.417083333333336,4.719997091667604,4.7882750722135965,4.57169198387345,4.406765963784354,5.1750625,5.009687500000004,5.135830642881282,4.526505280125815,4.742195060343435,5.0262431434992685,4.402512591575091,4.106902472527474,4.138730152703175,4.226976593031116,4.411115419986181,4.4749608265214755,4.3805000000000005,4.404250000000001,4.306059759587404,4.426813557618031,4.785916938888634,4.741768448374588,3.7857499999999997,3.7364999999999986,3.685035839425976,3.501349122684161,4.214215129108638,3.652939732178222,3.7102083333333336,3.8191666666666726,4.002061186384597,3.901681643396603,4.178800434401825,3.8733830654807493
2018-05-31,PREMON,4.82,5.115,4.4471428571428575,5.710000000000001,6.05,3.84,4.86,6.02,5.053333333333334,4.47,4.72,6.2875,5.603333333333333,5.56,5.359999999999999,3.56,4.016249999999999,3.8908333333333376,4.283139508921926,4.5604736108683,5.413556924873954,5.05427732216336,4.735677083333333,4.645458333333332,4.776918699121632,4.92072163768509,5.685160265938779,5.581601304040666,4.462827380952381,3.6782440476190486,3.9285758425899244,3.9881333580806015,5.33345902552807,5.086785882231844,5.0512500000000005,4.492499999999999,5.100218919575053,4.741208337690805,5.932784311600685,5.908100058336336,5.561375,5.201375000000001,5.531858828105747,5.35040825752309,6.207865284828664,6.272164313595964,3.7390624999999997,3.7737499999999997,3.8730493951475315,3.390365701365685,5.140264779374341,4.743838004379882,4.965000000000001,4.224999999999997,4.647769383344234,4.852531273405604,5.883825557165414,6.0418711990531255,4.725937500000001,4.377500000000003,4.887407418544762,5.380582200074618,5.663493224293942,5.916890289940813,4.247104166666667,3.844791666666662,4.388591660890434,4.214774322324917,5.5905062393817015,5.6498456872568905,4.555,3.936666666666666,4.421024693804756,4.58276326604912,6.012306217977422,6.221713486525154,4.3990625,4.180833333333336,4.719998255000562,4.934639876976755,6.116552691235441,6.5271628852582095,5.159125,5.170875000000004,5.596498385728769,4.673178508774694,6.242467773053698,6.249543749317854,4.575610431235431,4.183807234432235,4.724571424955238,4.596521658549411,5.891360630214061,5.936524274317993,4.5326249999999995,4.2802500000000006,4.807635855752443,4.916621843804771,5.707032664852811,5.6785569750973615,3.9227083333333335,3.768166666666665,4.3550215036555855,4.4386888206063135,5.605348054804769,5.270872792318585,3.9143749999999997,3.579166666666673,3.825236711830758,3.815857598917517,5.421119116433425,5.157902448755865
2018-08-31,MONSOON,3.925,5.0325,3.6,4.635,5.94,3.25,6.02,5.895,4.218333333333333,4.83,2.94,4.0875,4.3525,4.117999999999999,3.276666666666667,3.875,,4.016250000000005,4.139883705353156,4.578270036208397,3.297716429535467,3.4392171647216623,,4.757083333333332,4.879151219472979,5.116361935843176,4.012200840969936,4.038255948248519,,3.640744047619049,3.7971455055539547,3.934997950832517,2.7574155005044387,2.673967048910213,,5.088749999999999,4.9141313517450325,4.7679347053159855,3.638875307278636,3.031217503773325,,5.561375000000002,5.695115296863449,5.611705963238188,4.793743434454791,5.144010233155142,,3.8,3.6238296370885186,3.3921255074481205,2.5463745920819,2.197196061176234,,4.879999999999997,5.19666163000654,5.511849488321423,3.845697017734889,3.3926858595738993,,4.5762500000000035,5.290444451126858,5.457732669389612,4.052650345721085,4.813558134836206,,4.227499999999996,4.320488329867594,4.276899097582948,3.7571700563962045,3.3727612697881737,,4.504166666666666,4.584614816282854,4.79710975858972,3.097710348536232,2.8401270402475003,,4.327500000000003,4.007998953000337,4.276770482218924,2.9628890975634388,2.2745437816270266,,5.179250000000004,4.992899031437261,4.600381380928764,4.040741223843632,3.931108390431497,,4.621217948717949,4.575742854973143,4.605538651198373,3.322764471155026,3.197720115347776,,4.4807500000000005,4.531781513451465,4.715429695825675,3.1851524869502326,3.1509849769923957,,3.803333333333332,3.9236795688600177,3.902159463411697,2.990863458425597,3.192206881637273,,3.8412500000000063,3.845142027098455,3.832512473877832,3.0689675336516915,2.751760914776025
2018-11-30,POMKH,3.37,3.77625,9.42,4.6,5.308,3.0275,4.050000000000002,4.0125,3.5351666666666666,3.543333333333333,3.9225,3.4410000000000003,3.666678321678322,3.815,3.5116666666666667,3.615,,4.016250000000005,3.8319302232118932,,3.406631522712276,3.64080901288377,,4.714270833333332,4.437990731683787,,4.155074045978976,4.3512608679546965,,5.284910714285715,6.046287303332373,,3.588532940517874,3.5471013370019593,,5.01375,4.788478811047019,,3.859634346181808,4.5062822857917,,5.561375000000002,5.54026917811807,,5.085632113170841,5.599220950779106,,3.6781249999999996,3.3852977822531107,,3.0682105593709097,3.4369649162411204,,5.049999999999997,4.737996978003925,,4.203388999944151,4.985866658483138,,4.875625000000003,4.779266670676114,,4.273169446861577,4.9601128408754604,,4.266708333333328,4.006359664587222,,3.51255812531104,3.8220616644600924,,4.605833333333333,4.168102223103046,,3.507717581121424,3.8670540768419404,,4.470625000000003,3.9737993718002023,,3.8361669018469042,3.9668210101662478,,5.139000000000004,4.372139418862357,,4.061075217337661,3.9876960720194603,,4.530002913752915,4.2121170416552145,,4.136745249444317,4.01748852723519,,4.584500000000001,4.245068908070879,,3.8473731377442855,3.8748969718793402,,4.042083333333332,3.7588744079826775,,3.296215799545843,3.31421370226306,,3.9875000000000065,3.7530852162590733,,3.444575769577387,4.105863143114708
